code,term
S430,Dislocation of shoulder joint
S431,Dislocation of acromioclavicular joint
S432,Dislocation of sternoclavicular joint
S433,Dislocation of other and unspecified parts of shoulder girdle
S530,Dislocation of radial head
S531,"Dislocation of elbow, unspecified"
S630,Dislocation of wrist
S631,Dislocation of finger
S632,Multiple dislocations of fingers
S730,Dislocation of hip
S830,Dislocation of patella
S831,Dislocation of knee
S930,Dislocation of ankle joint
S931,Dislocation of toe(s)
S933,Dislocation of other and unspecified parts of foot
