code,term
G83,Other paralytic syndromes
G830,Diplegia of upper limbs
G831,Monoplegia of lower limb
G832,Monoplegia of upper limb
G833,"Monoplegia, unspecified"
G834,Cauda equina syndrome
G951,Vascular myelopathies
G952,"Cord compression, unspecified"
S12,Fracture of neck
S120,Fracture of first cervical vertebra
S121,Fracture of second cervical vertebra
S122,Fracture of other specified cervical vertebra
S127,Multiple fractures of cervical spine
S128,Fracture of other parts of neck
S129,"Fracture of neck, part unspecified"
S220,Fracture of thoracic vertebra
S221,Multiple fractures of thoracic spine
S32,Fracture of lumbar spine and pelvis
S320,Fracture of lumbar vertebra
S321,Fracture of sacrum
S322,Fracture of coccyx
S323,Fracture of ilium
S324,Fracture of acetabulum
S325,Fracture of pubis
S327,Multiple fractures of lumbar spine and pelvis
S328,Fracture of other and unspecified parts of lumbar spine and pelvis
